NIC,gender,age,hypertension,heart_disease,bmi,HbA1c_level,blood_glucose_level,diabetes
840714995V,0,31.0,0,0,36.39,6.0,240,1
198114073839,1,6.0,0,0,14.9,4.8,126,0
729720557V,0,39.0,0,0,27.32,6.6,200,0
857877643V,0,12.0,0,0,17.94,4.8,85,0
838707872V,0,68.0,0,0,29.14,6.1,145,0
852920200V,0,56.0,0,0,27.32,6.6,140,0
199545521695,1,15.0,0,0,21.48,4.0,200,0
198543156093,1,80.0,0,1,27.32,5.7,260,1
199460362862,1,69.0,1,0,27.32,6.1,85,0
838571222V,0,12.0,0,0,27.32,5.8,100,0
198638205323,0,80.0,0,0,27.32,4.0,160,0
865192594V,1,32.0,0,0,29.21,6.6,159,0
198187211874,1,80.0,0,0,27.32,3.5,145,0
199447343111,0,24.0,0,0,31.16,4.8,126,0
198294661253,1,48.0,0,0,32.54,5.8,160,0
198433551297,1,56.0,0,0,27.32,4.0,80,0
199006558382,0,20.0,0,0,27.32,3.5,85,0
897582920V,1,79.0,0,1,27.32,6.2,260,1
199585297641,1,45.0,0,0,36.77,6.5,145,0
894309054V,0,48.0,1,0,25.56,6.0,85,0
198365838694,1,42.0,0,0,27.32,4.5,100,0
788690467V,0,64.0,0,0,26.19,4.0,160,0
982508506V,0,46.0,0,0,27.32,6.2,140,0
198911642187,1,21.0,0,0,25.9,3.5,155,0
199879534227,0,41.0,0,0,22.3,6.5,160,0
838127524V,0,16.0,0,0,27.32,6.1,100,0
702408633V,1,7.0,0,0,17.88,5.8,158,0
198091683619,0,48.0,0,0,21.98,3.5,158,0
199790923116,0,56.0,1,0,41.45,5.8,126,1
924755439V,0,59.0,0,0,29.33,5.0,145,0
200046576432,1,36.0,0,0,31.52,6.0,100,0
199659812035,1,17.0,0,0,27.02,6.1,145,0
811506607V,0,30.0,0,0,22.22,3.5,126,0
199351090233,1,53.0,0,0,27.32,8.8,220,1
853163836V,0,8.0,0,0,18.17,6.2,126,0
200192298275,1,22.0,0,0,37.44,4.0,158,0
820577088V,0,67.0,0,0,22.99,4.8,90,0
198963362023,0,51.0,0,0,26.84,5.8,85,0
846798188V,0,45.0,0,0,27.61,5.0,155,0
803645350V,1,78.0,0,0,19.7,5.7,140,0
976878062V,0,80.0,0,0,27.32,5.7,85,0
703913866V,1,42.0,0,0,26.5,6.2,155,0
895616968V,0,45.0,0,0,28.0,6.6,100,0
198396223560,1,80.0,1,0,23.99,4.0,159,0
917639752V,0,59.0,0,0,24.02,3.5,90,0
198991188263,1,74.0,1,0,24.64,6.1,130,1
198357830639,0,35.0,0,0,20.3,4.5,160,0
729532833V,0,19.0,0,0,23.74,6.0,155,0
731018730V,1,62.0,0,0,34.9,6.6,85,0
809672462V,1,24.0,0,0,32.28,5.0,140,0
875898743V,0,9.0,0,0,15.14,6.6,158,0
198254841749,0,72.0,0,0,22.2,6.1,155,0
198078391573,0,60.0,0,0,27.32,6.6,130,1
198837250082,1,61.0,1,0,31.74,6.2,145,1
199555030277,1,51.0,0,0,27.32,6.0,90,0
200428355984,1,80.0,0,0,27.32,6.1,140,0
198564889549,1,41.0,0,0,35.28,6.0,159,0
781467362V,0,24.0,0,0,22.65,6.2,140,0
837732679V,0,80.0,0,0,27.68,8.2,140,1
198708473976,0,20.0,0,0,21.14,4.0,145,0
863019938V,0,67.0,0,0,23.81,3.5,85,0
200345025812,0,34.0,0,0,23.72,4.5,155,0
199102248301,1,33.0,0,0,27.32,6.5,130,0
883515539V,1,32.0,0,0,26.24,6.1,126,0
199752064310,0,61.0,0,0,24.36,4.8,126,0
198255649971,1,39.0,0,1,28.92,4.8,85,0
844487091V,1,23.0,0,0,19.86,5.8,145,0
199653362638,1,80.0,1,0,27.32,3.5,80,0
846520031V,0,30.0,0,0,20.4,4.0,140,0
198873616992,0,25.0,0,0,27.32,6.5,200,0
198591637242,1,0.24,0,0,14.33,6.5,80,0
705195189V,1,25.0,0,0,27.32,4.8,200,0
853588766V,1,51.0,0,0,27.32,5.7,145,0
907363144V,0,23.0,0,0,39.64,6.2,80,0
198972416316,0,38.0,0,0,29.55,6.1,126,0
198008376843,0,45.0,0,0,27.32,6.2,80,0
200396645265,0,1.8,0,0,12.63,3.5,160,0
199120235135,1,19.0,0,0,19.12,4.8,158,0
198226426849,1,42.0,1,0,31.66,6.5,145,1
198839609823,0,29.0,0,0,36.21,6.2,85,0
199548410680,1,16.0,0,0,37.5,6.6,80,0
199305939756,0,41.0,0,0,23.15,5.0,155,0
198259109061,0,49.0,0,0,25.26,6.2,155,1
771547362V,1,25.0,0,0,27.32,4.8,158,0
773037124V,0,39.0,0,0,25.06,4.5,130,0
919276523V,0,5.0,0,0,15.62,5.8,85,0
784465490V,0,4.0,0,0,15.89,6.2,159,0
198465538755,0,61.0,0,0,27.32,8.2,260,1
199903064898,0,44.0,0,0,22.96,6.0,90,0
726396220V,1,16.0,0,0,24.47,6.2,145,0
199169728878,1,28.0,0,0,27.32,5.0,145,0
200573535501,0,71.0,1,0,40.72,6.1,85,0
834460227V,0,61.0,0,0,24.44,6.2,80,0
199581022109,0,48.0,0,0,27.32,6.5,200,1
973437043V,1,60.0,1,0,29.38,6.0,130,0
198817951317,0,80.0,0,0,22.3,6.2,200,0
199029390158,1,15.0,0,0,25.86,5.0,158,0
953350370V,1,71.0,0,0,27.32,5.7,130,1
198300673329,1,17.0,0,0,23.5,5.7,159,0
199767565106,1,69.0,0,1,37.85,4.8,200,0
996645596V,0,37.0,0,0,27.32,4.8,130,0
931284434V,0,54.0,0,0,30.99,5.8,80,0
199230563067,1,22.0,0,0,27.32,5.8,130,0
199988232137,0,72.0,1,0,25.05,6.1,159,0
200438063594,0,80.0,1,0,27.32,6.5,85,0
199821239090,1,68.0,1,0,24.22,8.2,160,1
765740108V,1,63.0,0,0,37.52,6.0,145,0
200427197956,0,19.0,0,0,27.32,6.1,90,0
199668656802,1,37.0,0,0,37.58,5.7,100,0
715180457V,1,48.0,1,0,27.32,6.5,160,0
868623889V,0,16.0,0,0,17.33,6.1,200,0
744608349V,1,26.0,0,0,30.27,3.5,130,0
200532160903,0,49.0,0,0,27.32,6.6,126,0
199910812193,1,55.0,0,0,27.32,3.5,158,0
200314144393,1,75.0,0,0,25.78,6.0,126,0
200091195003,0,41.0,0,0,28.08,4.0,159,0
921269021V,0,55.0,0,0,35.24,4.5,85,0
199440194521,0,28.0,0,0,33.67,3.5,160,0
757232558V,1,12.0,0,0,18.7,3.5,159,0
769906308V,1,2.0,0,0,21.77,5.0,200,0
199934650279,0,71.0,0,0,20.96,4.0,155,0
737266122V,1,54.0,0,0,27.32,5.7,100,0
719844954V,1,2.0,0,0,19.8,3.5,160,0
199795121811,0,35.0,0,0,28.44,4.0,85,0
902100270V,0,11.0,0,0,15.72,6.5,140,0
198270743583,1,11.0,0,0,17.44,6.2,159,0
198909664341,1,33.0,0,0,26.1,5.8,90,0
200429893762,0,80.0,0,0,27.32,6.2,159,0
927495818V,0,56.0,0,0,29.07,6.5,140,0
200418012663,0,27.0,0,0,21.42,6.1,200,0
199046175460,0,29.0,0,0,32.9,6.6,85,0
889238498V,0,61.0,0,0,25.42,4.0,90,0
856715231V,0,32.0,0,0,27.32,4.5,90,0
198411949399,0,67.0,1,0,38.67,6.5,140,0
199283443872,1,53.0,0,0,27.32,6.5,160,0
198852219069,1,47.0,1,0,27.32,4.0,90,0
199819032681,0,43.0,0,0,39.22,6.1,240,1
198921318809,1,27.0,0,0,29.4,6.6,85,0
200596537745,1,58.0,0,0,35.9,5.8,80,0
198010539816,0,20.0,0,0,23.62,6.6,100,0
775566103V,1,48.0,0,0,33.08,5.7,160,0
199289147812,1,57.0,0,0,29.48,6.2,145,0
934771415V,0,70.0,1,0,35.32,6.6,130,1
789162988V,1,31.0,1,0,27.32,6.1,80,0
827778325V,1,53.0,0,0,34.07,6.1,240,1
915951763V,1,13.0,0,0,27.32,5.0,130,0
896024919V,0,79.0,0,0,28.07,3.5,85,0
735596813V,0,71.0,0,0,30.95,5.8,85,0
869550423V,0,20.0,0,0,17.18,6.2,90,0
199360771304,0,77.0,0,0,27.32,4.8,200,0
889111922V,1,3.0,0,0,27.32,4.5,80,0
734781643V,0,44.0,0,0,19.13,6.0,160,0
198252226613,1,56.0,0,0,27.77,6.0,220,1
200459070977,1,47.0,0,0,32.43,6.1,155,0
915559070V,0,75.0,0,0,23.86,8.2,280,1
198940042315,1,67.0,0,0,28.39,4.5,130,0
798124608V,1,55.0,1,0,30.38,6.0,85,0
199878103675,1,10.0,0,0,16.09,3.5,80,0
932602957V,0,79.0,0,0,26.74,6.0,90,0
199757247590,0,65.0,0,0,27.32,5.7,300,1
814469655V,0,50.0,0,0,25.6,6.1,159,0
799657203V,0,5.0,0,0,15.63,5.0,200,0
198512438304,0,23.0,0,0,27.32,5.8,85,0
199099097148,0,27.0,0,0,26.14,6.0,160,0
845844876V,0,12.0,0,0,15.11,6.5,155,0
198782111128,1,68.0,0,0,26.71,4.5,126,0
200331511722,0,76.0,0,0,27.32,6.2,260,1
199327697176,1,56.0,0,0,38.69,5.0,100,0
200349627108,1,0.4,0,0,19.14,6.1,155,0
200192574798,0,75.0,0,0,26.77,5.0,140,0
199235792379,0,14.0,0,0,17.77,3.5,90,0
198385847605,0,48.0,0,0,27.32,5.0,90,0
199462786730,1,47.0,0,0,27.68,3.5,159,0
806994536V,0,54.0,0,0,24.95,6.6,140,1
199370667069,1,47.0,0,0,24.68,6.6,140,0
787482203V,0,1.72,0,0,16.69,4.0,159,0
199396165611,1,9.0,0,0,18.65,6.1,80,0
199266968675,1,64.0,1,0,30.63,6.0,200,0
198452793111,0,70.0,0,1,27.32,4.8,126,0
702265803V,0,76.0,1,0,33.17,7.0,160,1
711420639V,1,52.0,0,0,27.32,6.0,200,0
907899441V,0,34.0,0,0,29.74,5.0,160,0
198725396641,0,17.0,0,0,32.11,5.0,80,0
756242574V,0,34.0,0,0,27.32,4.0,159,0
200455282953,0,19.0,0,0,23.38,6.5,159,0
200387134183,1,62.0,0,0,30.64,5.7,145,0
914476054V,0,62.0,0,0,23.0,5.8,155,1
199560782776,1,20.0,0,0,32.48,4.0,130,0
198927826784,0,21.0,0,0,31.99,5.8,159,0
200461543692,1,23.0,0,0,22.02,6.6,200,0
764143579V,1,28.0,0,0,27.32,5.0,140,0
198428812744,1,0.4,0,0,18.5,5.0,130,0
751807134V,0,37.0,0,0,26.57,4.8,130,0
907780330V,1,10.0,0,0,23.17,6.1,140,0
738533784V,1,80.0,0,0,27.32,6.5,90,0
199065693887,0,33.0,0,0,35.78,6.2,200,0
200119174640,0,77.0,0,0,18.78,4.8,126,0
890405899V,1,37.0,0,1,27.32,4.0,159,0
198083651882,0,80.0,0,0,27.32,5.8,260,1
198382359461,0,41.0,0,0,30.11,8.8,300,1
831598825V,1,48.0,0,0,27.32,5.0,159,0
967384360V,1,0.56,0,0,15.53,6.5,80,0
200504360313,0,67.0,0,0,30.15,3.5,155,0
887834465V,1,26.0,0,0,29.5,4.0,160,0
199222979886,1,40.0,0,0,26.17,4.5,90,0
199226176487,1,76.0,0,0,27.32,6.5,145,0
927440945V,0,80.0,1,0,27.32,6.2,140,0
860076180V,1,5.0,0,0,21.26,6.2,160,0
872732784V,0,29.0,0,0,20.86,4.0,140,0
199127557074,1,34.0,0,0,30.37,5.7,85,0
743737950V,0,80.0,0,0,24.05,5.7,90,0
198539899240,0,80.0,0,0,27.32,4.5,80,0
862885406V,0,55.0,0,0,41.15,6.8,300,1
198523181735,0,62.0,0,0,22.86,6.0,85,0
198904981246,0,21.0,0,0,27.58,6.0,140,0
200058350089,0,35.0,0,0,41.1,6.1,126,0
198878490200,0,39.0,0,0,26.92,6.1,155,0
198978440367,0,49.0,0,0,27.73,6.2,85,0
198902313220,0,60.0,1,0,32.72,5.7,140,0
882462731V,0,57.0,0,0,35.27,6.2,158,0
794513523V,1,32.0,0,0,22.1,6.0,158,0
874714535V,0,69.0,0,0,28.5,5.0,145,0
199704091864,1,49.0,0,0,33.31,6.2,100,0
775299101V,1,2.0,0,0,16.15,4.0,85,0
198509280008,0,18.0,0,0,19.36,6.0,126,0
199578268437,1,58.0,0,0,26.27,5.7,90,0
200574409345,0,57.0,0,0,27.32,6.1,155,0
199011954739,0,36.0,0,0,27.32,6.6,85,0
893661564V,0,51.0,0,0,27.32,6.6,160,0
199616574352,0,49.0,0,0,27.32,6.0,158,0
199835643359,1,73.0,0,0,27.67,5.7,140,0
939049104V,1,58.0,0,0,27.32,6.6,160,0
732064237V,0,28.0,0,0,27.32,6.0,158,0
822350721V,0,27.0,0,0,27.81,6.2,130,0
199296200279,1,30.0,0,0,27.32,3.5,140,0
989284115V,0,38.0,0,0,22.5,5.0,155,0
853097646V,1,66.0,0,0,38.87,5.0,155,0
198417595557,1,47.0,0,0,27.37,4.5,160,0
991862008V,1,66.0,0,0,31.31,5.7,130,0
199186332281,0,22.0,0,0,27.32,6.2,85,0
778761757V,0,11.0,0,0,27.32,5.0,140,0
199671542916,1,51.0,0,0,32.05,5.0,155,0
199728828621,0,71.0,0,0,17.34,6.2,140,0
200404829779,1,57.0,1,0,27.32,5.8,158,0
731462764V,1,26.0,0,0,50.1,6.1,160,0
846789944V,1,4.0,0,0,15.44,4.8,80,0
199028141011,1,69.0,0,0,26.13,4.0,200,0
199300240901,0,57.0,0,0,23.82,4.0,126,0
728059760V,1,23.0,0,0,27.32,6.1,145,0
769699197V,1,15.0,0,0,30.78,6.0,200,0
857087301V,1,50.0,1,0,39.89,4.8,159,0
740027368V,0,22.0,0,0,24.43,3.5,90,0
200196941015,0,49.0,0,0,27.32,6.6,155,0
721115137V,1,51.0,0,0,27.32,3.5,90,0
200323973724,0,40.0,0,0,43.42,4.5,100,0
198612268132,1,7.0,0,0,24.5,6.6,130,0
967936328V,0,41.0,0,0,27.32,6.2,159,0
199351909712,1,3.0,0,0,20.18,3.5,126,0
199046719639,0,26.0,0,0,22.93,6.0,100,0
199368911878,1,13.0,0,0,21.93,5.8,160,0
198099291334,1,35.0,0,0,37.6,8.8,140,1
200396623328,0,46.0,0,0,30.36,7.0,280,1
985035090V,0,28.0,0,0,27.32,4.8,145,0
840181309V,0,55.0,0,0,37.26,5.7,145,0
199554259514,0,3.0,0,0,18.45,5.0,80,0
199110284971,0,37.0,0,0,27.04,6.0,100,0
200453697735,1,1.48,0,0,19.44,5.7,155,0
942300983V,0,55.0,0,0,27.32,6.5,90,0
896021955V,0,68.0,0,0,27.32,5.7,85,0
200172301559,0,47.0,0,0,29.23,9.0,140,1
198305666541,1,25.0,0,0,27.32,4.8,90,0
200058566589,0,52.0,0,0,27.32,5.0,100,0
198710030350,1,54.0,0,0,29.25,6.5,159,0
199639819679,0,44.0,0,0,30.99,6.2,100,0
198092221230,0,59.0,0,0,20.67,6.5,90,0
703204232V,1,21.0,0,0,20.8,6.6,100,0
992453256V,1,13.0,0,0,18.82,4.5,126,0
199891702604,1,39.0,0,0,27.32,6.5,126,0
200413716792,1,47.0,0,0,26.72,5.0,140,0
199707941648,0,48.0,0,0,33.67,6.2,140,0
198140728930,1,41.0,0,0,23.57,5.7,200,0
199764399018,0,63.0,0,0,27.32,6.0,145,0
198705685916,0,11.0,0,0,20.0,3.5,145,0
962250562V,0,48.0,0,0,33.9,5.0,155,0
198845862138,0,80.0,1,0,27.32,6.1,80,0
991261738V,1,69.0,0,0,37.0,4.8,159,0
198950006527,0,2.0,0,0,23.62,6.0,100,0
795918031V,0,4.0,0,0,18.73,6.2,100,0
760987980V,0,61.0,0,0,38.04,5.7,280,1
199524061342,1,13.0,0,0,18.77,6.1,155,0
199327817082,1,1.0,0,0,15.58,4.0,155,0
198442787565,0,23.0,0,0,27.32,6.1,80,0
198404472619,0,60.0,0,0,21.11,6.6,126,0
817578936V,0,17.0,0,0,24.05,6.2,130,0
198309439380,0,11.0,0,0,16.52,6.2,155,0
957536927V,1,48.0,1,0,27.04,6.1,160,0
957464363V,0,60.0,0,0,27.72,8.2,240,1
200157802672,0,70.0,0,0,18.32,4.0,140,0
200330343229,0,8.0,0,0,15.57,6.0,159,0
749410616V,0,57.0,0,0,30.34,5.8,159,0
971948612V,0,29.0,0,0,29.49,5.8,200,0
200180799594,0,42.0,0,0,27.32,6.1,160,0
920929839V,0,36.0,0,0,20.83,6.6,200,0
913527712V,0,59.0,0,0,22.25,6.2,155,0
198529585387,0,27.0,0,0,38.16,3.5,155,0
730799697V,0,32.0,0,0,20.15,6.5,145,0
200436732063,1,8.0,0,0,23.2,6.0,158,0
198057773488,1,41.0,0,0,23.17,5.7,85,0
879153712V,0,79.0,0,0,30.23,5.7,155,0
199851008208,0,5.0,0,0,17.3,5.7,158,0
762261867V,1,48.0,0,0,27.32,3.5,158,0
906421124V,1,59.0,1,1,28.29,6.5,160,0
200109774184,1,64.0,0,0,27.32,5.0,130,0
198549118234,1,25.0,0,0,27.32,6.2,158,0
200216065288,0,59.0,0,0,27.32,6.2,145,0
199307730448,1,66.0,0,0,27.32,4.5,90,0
198112351673,1,4.0,0,0,16.41,4.8,200,0
712215845V,0,36.0,0,0,27.32,5.8,145,0
198266910928,1,46.0,0,0,26.64,6.0,140,0
991251335V,1,17.0,0,0,21.61,4.5,85,0
198706881392,0,57.0,0,0,29.23,6.6,80,0
827650456V,0,66.0,0,0,35.59,6.6,300,1
200306719455,0,45.0,0,0,24.42,5.0,85,0
198738386584,0,56.0,0,0,31.17,6.5,130,0
945095251V,1,53.0,0,0,25.47,6.2,200,0
198918183685,1,43.0,0,0,27.32,3.5,85,0
199444010624,1,24.0,0,0,21.9,4.8,145,0
816111250V,1,59.0,0,0,29.1,6.1,160,0
827015952V,0,44.0,0,0,19.82,4.5,160,0
780964118V,0,55.0,0,0,36.15,6.2,126,0
827929409V,1,7.0,0,0,27.32,6.5,200,0
198296575368,0,40.0,0,0,30.04,4.8,140,0
198920880239,0,0.24,0,0,13.81,5.7,160,0
810770591V,1,13.0,0,0,27.32,6.2,126,0
198344429668,1,63.0,0,0,29.4,4.0,90,0
199159416321,1,68.0,0,1,27.32,6.2,145,0
200360408614,0,27.0,0,0,27.32,6.0,80,0
200510013627,0,31.0,0,0,45.11,5.0,80,0
199039420068,0,19.0,0,0,23.87,6.1,160,0
199751854971,0,54.0,0,0,27.32,6.2,100,0
198503872453,1,55.0,0,0,27.32,4.5,126,0
198975008960,0,53.0,0,0,34.33,3.5,155,0
198817091924,0,56.0,0,0,27.45,6.2,90,0
997342415V,0,45.0,0,0,36.36,6.2,200,0
200049056068,0,19.0,0,0,29.14,6.6,126,0
199909485340,0,23.0,0,0,20.61,6.5,80,0
887501463V,0,49.0,0,0,27.32,6.6,160,0
198368757466,1,0.88,0,0,18.89,6.6,140,0
706996184V,0,17.0,0,0,29.2,4.5,158,0
891787980V,0,24.0,0,0,36.9,3.5,155,0
199656175595,1,6.0,0,0,18.6,6.0,200,0
802232877V,1,8.0,0,0,27.32,6.2,85,0
833521994V,1,11.0,0,0,25.77,6.6,90,0
198275884618,0,43.0,0,0,44.44,6.6,145,0
987262680V,1,44.0,0,0,20.17,6.1,80,0
199356231560,1,80.0,0,0,27.32,6.5,126,0
821632535V,0,30.0,0,0,35.19,6.1,160,0
854784429V,1,16.0,0,0,28.62,6.6,160,0
199089351427,0,71.0,0,0,21.43,4.5,140,0
199770177593,1,35.0,0,0,27.32,3.5,140,0
199803282193,1,47.0,0,1,27.32,4.8,85,0
199541035570,0,62.0,1,0,33.71,6.5,130,0
974609537V,1,19.0,0,0,21.48,6.2,159,0
920782693V,0,43.0,0,0,27.32,4.0,200,0
198851500847,1,47.0,0,0,27.32,4.0,200,0
874505073V,0,27.0,0,0,22.32,3.5,140,0
199107970970,1,37.0,0,0,27.32,6.0,130,0
199407842989,0,7.0,0,0,17.02,5.7,145,0
199952093575,1,67.0,0,1,27.32,6.2,155,0
791196511V,0,77.0,0,0,32.43,5.8,155,0
200275297128,1,5.0,0,0,15.57,4.0,145,0
199928079650,1,30.0,0,0,26.17,5.0,80,0
198479345555,1,53.0,0,0,27.72,3.5,126,0
875246935V,0,60.0,0,0,33.08,6.5,100,0
200370194972,0,42.0,0,0,18.27,6.0,130,0
734343223V,0,39.0,0,0,20.86,6.1,200,0
738134288V,1,55.0,0,0,27.32,4.8,140,0
825956179V,1,28.0,0,0,31.4,6.2,200,0
200229676874,1,27.0,0,0,27.32,5.8,159,0
974948025V,1,37.0,0,0,29.66,4.0,90,0
200557514974,1,36.0,0,0,27.32,6.1,145,0
722583400V,1,22.0,0,0,22.28,6.0,140,0
200459614108,1,46.0,0,0,25.63,3.5,85,0
199975691950,0,27.0,0,0,34.74,5.7,85,0
200244878807,0,15.0,0,0,30.32,4.0,85,0
975929916V,0,78.0,0,0,27.32,6.5,159,0
198530847995,0,80.0,0,0,30.22,6.6,240,1
198979221251,1,48.0,0,0,34.18,3.5,200,0
198729182277,0,80.0,0,1,33.03,6.6,100,0
198319635130,0,49.0,0,0,43.12,5.8,90,0
198851872995,0,65.0,0,0,33.08,5.0,90,0
200017350003,0,29.0,0,0,27.17,6.5,200,0
817469448V,1,56.0,0,0,35.36,6.0,159,0
200456503247,0,74.0,0,0,27.32,4.8,160,0
200173685336,0,80.0,0,0,30.3,5.0,130,0
199093932126,0,3.0,0,0,19.73,5.0,80,0
200086935191,0,48.0,0,0,27.22,6.5,140,0
807112604V,1,24.0,0,0,27.32,6.2,140,0
704559386V,0,1.56,0,0,17.18,5.0,200,0
198444146682,0,36.0,0,0,25.39,6.0,140,0
200161039704,0,18.0,0,0,24.78,4.5,85,0
821830875V,0,19.0,0,0,21.0,4.5,100,0
200256559373,0,27.0,0,0,27.32,6.1,90,0
198994117928,0,62.0,0,0,27.32,4.8,80,0
950869664V,0,21.0,0,0,23.8,6.5,126,0
830621787V,0,30.0,0,0,28.62,5.0,145,0
761295806V,1,55.0,0,0,27.12,6.6,100,0
199430724445,1,2.0,0,0,16.78,6.0,145,0
985435427V,1,40.0,0,0,19.84,6.2,85,0
924840122V,1,54.0,0,0,37.02,6.6,220,1
744967225V,0,52.0,1,0,41.91,3.5,85,0
716902399V,0,52.0,0,0,27.32,3.5,130,0
199210642243,1,40.0,0,0,27.32,6.2,140,0
932098564V,1,9.0,0,0,13.31,6.0,90,0
199733371952,1,41.0,0,0,34.27,6.2,85,0
824830081V,1,7.0,0,0,14.18,4.8,145,0
199509043272,0,56.0,0,0,46.21,6.0,145,0
198941686223,1,59.0,0,0,28.06,5.8,100,0
199033108050,0,52.0,0,0,34.21,4.5,159,0
764963816V,1,1.88,0,0,27.32,6.5,160,0
199505317323,0,73.0,0,0,32.48,6.2,100,0
198116945430,0,37.0,0,0,35.4,6.5,159,0
198304130856,1,16.0,0,0,27.32,5.7,130,0
749899611V,0,11.0,0,0,26.34,6.0,200,0
199766756885,0,33.0,0,0,29.58,4.8,200,0
981049561V,1,80.0,1,0,29.55,6.2,140,1
200299552738,1,36.0,0,0,27.32,4.0,155,0
199026756720,0,78.0,0,0,27.32,3.5,100,0
939377379V,1,51.0,0,0,30.98,6.6,90,0
757136639V,0,6.0,0,0,23.96,4.0,80,0
198653646608,1,47.0,0,0,27.32,4.8,158,0
888668557V,1,73.0,0,0,27.32,6.2,145,0
777111593V,0,44.0,0,0,17.86,6.6,140,0
830667999V,0,56.0,0,0,26.94,5.0,160,0
199255184845,1,40.0,1,0,31.97,5.8,90,0
199241123137,1,79.0,0,0,27.32,5.0,159,0
200579420011,0,54.0,0,0,25.35,4.8,160,0
198371917930,1,40.0,0,0,29.72,4.8,126,0
821740596V,0,17.0,0,0,27.32,5.0,140,0
199753398739,0,19.0,0,0,27.32,5.0,160,0
843128138V,0,50.0,0,0,22.4,3.5,85,0
717078548V,1,12.0,0,0,27.32,4.0,130,0
702113000V,0,24.0,0,0,27.32,6.5,160,0
199992779592,0,56.0,0,0,40.66,5.8,160,0
199042109834,0,1.72,0,0,16.31,5.7,130,0
198073977720,1,48.0,0,0,33.29,7.5,160,1
897831656V,0,35.0,0,0,28.22,8.8,126,1
200086382089,0,30.0,0,0,19.35,5.7,85,0
200137146777,0,45.0,0,0,42.85,8.2,300,1
701222230V,0,45.0,0,0,27.32,5.8,140,0
768645084V,0,39.0,0,0,26.1,5.8,155,0
198192015883,1,28.0,0,0,27.32,6.5,155,0
874132716V,1,51.0,0,0,36.0,5.8,90,0
805060967V,0,3.0,0,0,22.55,6.6,159,0
198982212391,1,80.0,0,0,24.9,6.6,90,0
198487039371,0,74.0,0,0,29.23,4.8,80,0
199621121235,1,0.64,0,0,18.2,5.8,130,0
199677696437,1,44.0,0,0,28.73,6.6,159,0
733610791V,0,80.0,1,0,39.53,5.7,200,1
782975446V,1,36.0,0,0,27.32,6.2,158,0
707501782V,1,50.0,0,0,29.7,6.1,159,0
816331145V,1,75.0,0,0,27.39,6.1,126,0
807812348V,0,70.0,0,0,27.32,5.7,200,0
199958242777,1,78.0,0,1,27.32,5.7,90,0
200198712824,0,37.0,0,0,30.53,5.0,90,0
200176944088,1,70.0,0,0,26.58,6.1,200,0
969683379V,1,53.0,0,0,27.32,5.0,140,0
940288737V,1,63.0,1,0,40.4,6.5,160,0
199874891338,0,38.0,0,0,27.32,4.5,158,0
199067967691,0,58.0,0,0,33.48,5.0,90,0
198959577844,1,10.0,0,0,18.79,3.5,80,0
888045278V,0,25.0,0,0,27.32,6.6,145,0
198923744645,0,23.0,0,0,31.16,3.5,159,0
711978554V,0,80.0,0,0,27.32,6.5,130,1
857538588V,1,32.0,0,0,20.33,4.0,100,0
716386456V,1,21.0,0,0,31.56,4.0,159,0
199315410378,0,36.0,0,0,20.05,6.6,90,0
199860422132,0,29.0,0,0,27.32,3.5,155,0
200376207829,1,17.0,0,0,20.54,4.0,158,0
763148667V,0,80.0,0,0,22.66,5.0,80,0
829992690V,0,40.0,0,0,31.83,5.8,260,1
199282763265,1,49.0,0,0,33.81,6.2,140,0
920790008V,1,60.0,0,0,30.47,4.5,145,0
198560308199,0,35.0,0,0,44.69,5.8,160,0
817365191V,1,31.0,0,0,18.89,6.6,260,1
199337306915,0,32.0,0,0,27.32,4.5,140,0
709537657V,1,80.0,0,1,27.32,6.6,90,0
200452848121,1,23.0,0,0,27.32,4.5,160,0
725697948V,1,13.0,0,0,15.25,6.1,159,0
200545310812,0,52.0,0,0,24.88,6.0,126,0
200171476114,0,40.0,0,0,24.0,4.5,200,0
198906713093,0,67.0,0,0,24.6,6.0,159,0
200209429277,1,37.0,0,0,27.32,4.5,90,0
198374644532,0,31.0,0,0,27.32,6.6,130,0
200009805916,1,53.0,0,0,32.9,9.0,159,1
199339803168,1,11.0,0,0,14.09,5.0,158,0
789001469V,0,34.0,0,0,27.32,4.8,100,0
709537758V,0,45.0,0,1,27.52,6.6,200,0
199062051605,0,55.0,0,0,24.98,6.0,140,0
198326926090,0,52.0,0,0,30.1,6.6,160,0
199363339525,0,66.0,0,0,27.32,8.8,130,1
200470128622,0,63.0,0,0,27.32,5.0,160,0
918599214V,0,19.0,0,0,31.47,4.5,126,0
880341384V,1,63.0,0,0,44.76,6.6,200,1
199004845181,1,19.0,0,0,25.34,7.5,200,1
198237125566,0,77.0,0,0,27.32,6.6,126,1
199638578297,0,76.0,0,0,25.9,6.2,130,0
200054143611,1,49.0,0,0,21.97,5.8,155,0
811056972V,0,39.0,0,0,21.25,5.0,126,0
968221838V,0,77.0,0,0,30.23,6.0,85,0
198426202918,0,47.0,0,0,44.09,6.0,130,0
858781947V,0,15.0,0,0,18.79,3.5,159,0
861148191V,0,30.0,0,0,23.62,4.5,200,0
200172572492,0,37.0,0,0,44.42,6.1,200,0
802415784V,0,80.0,0,0,23.32,5.0,159,0
198050956688,0,68.0,1,0,34.79,6.1,90,0
